Date,High,Low,Open,Close,Volume
22/12/2022,9.8,9.8,9.8,9.8,0
21/12/2022,10.1,9.8,10.1,9.8,3200
20/12/2022,9.51,9.5,9.5,9.5,1300
19/12/2022,10.0,10.0,10.0,10.0,800
16/12/2022,10.25,10.25,10.25,10.25,0
15/12/2022,10.25,10.1,10.1,10.25,1000
14/12/2022,10.0,10.0,10.0,10.0,0
13/12/2022,10.55,10.0,10.55,10.0,3400
12/12/2022,9.97,9.96,9.96,9.97,300
09/12/2022,10.1,9.5,10.1,9.5,1000
08/12/2022,10.15,10.0,10.15,10.0,600
07/12/2022,10.15,10.0,10.05,10.15,2100
06/12/2022,10.7,10.6,10.6,10.7,300
05/12/2022,11.3,10.6,10.7,11.3,4600
02/12/2022,11.35,11.0,11.0,11.35,3700
01/12/2022,12.05,11.0,12.05,11.8,400
30/11/2022,11.3,10.65,10.65,11.3,7100
29/11/2022,11.45,11.45,11.45,11.45,0
28/11/2022,11.45,11.0,11.0,11.45,200
25/11/2022,11.7,10.3,10.3,11.5,2900
24/11/2022,11.15,10.35,11.15,11.0,1000
23/11/2022,11.1,10.35,10.35,11.1,300
22/11/2022,10.5,9.51,9.51,10.4,2000
21/11/2022,10.15,9.59,9.59,10.15,200
18/11/2022,10.3,9.58,10.3,10.3,4200
17/11/2022,10.35,10.1,10.35,10.3,600
16/11/2022,9.8,8.96,9.0,9.7,3400
15/11/2022,9.63,9.63,9.63,9.63,1000
14/11/2022,10.35,10.35,10.35,10.35,0
11/11/2022,10.35,10.35,10.35,10.35,0
10/11/2022,10.4,9.83,9.83,10.35,400
09/11/2022,10.55,10.55,10.55,10.55,0
08/11/2022,10.55,10.55,10.55,10.55,0
07/11/2022,10.65,10.5,10.6,10.55,500
04/11/2022,10.75,9.65,9.65,10.65,300
03/11/2022,10.25,10.25,10.25,10.25,0
02/11/2022,10.35,10.25,10.35,10.25,400
01/11/2022,10.35,10.35,10.35,10.35,500
31/10/2022,10.85,10.35,10.85,10.35,1000
28/10/2022,11.3,10.25,11.3,10.25,1800
27/10/2022,11.25,10.1,11.25,10.9,2000
26/10/2022,10.95,9.82,10.95,10.8,1700
25/10/2022,10.75,9.96,10.0,10.55,1600
24/10/2022,10.7,10.7,10.7,10.7,400
21/10/2022,11.4,11.4,11.4,11.4,100
20/10/2022,12.1,12.0,12.0,12.0,1300
19/10/2022,12.25,12.0,12.25,12.0,1700
18/10/2022,12.1,12.0,12.0,12.0,2300
17/10/2022,12.0,11.7,12.0,11.95,1200
14/10/2022,12.35,12.0,12.0,12.35,1100
13/10/2022,12.25,11.95,12.25,12.0,400
12/10/2022,12.3,12.25,12.3,12.25,1300
11/10/2022,12.3,12.0,12.0,12.3,1100
10/10/2022,12.1,12.0,12.0,12.1,500
07/10/2022,12.4,12.1,12.4,12.1,5900
06/10/2022,13.25,13.0,13.25,13.0,1200
05/10/2022,13.5,13.1,13.3,13.25,9700
04/10/2022,13.4,13.25,13.25,13.4,1100
03/10/2022,13.7,13.35,13.35,13.35,1100
30/09/2022,14.1,14.1,14.1,14.1,0
29/09/2022,14.1,13.5,13.5,14.1,200
28/09/2022,14.0,13.5,14.0,13.5,6500
27/09/2022,14.6,14.4,14.55,14.5,6800
26/09/2022,15.0,14.6,15.0,14.6,500
23/09/2022,15.3,14.55,15.3,14.95,1900
22/09/2022,15.35,14.9,14.95,15.25,1100
21/09/2022,15.2,14.8,15.0,14.9,9300
20/09/2022,15.1,15.0,15.0,15.0,3900
19/09/2022,16.55,15.5,16.55,15.5,21300
16/09/2022,17.6,15.85,17.6,16.65,22000
15/09/2022,18.5,16.5,18.5,16.9,6200
14/09/2022,17.7,17.45,17.45,17.5,4300
13/09/2022,17.45,17.3,17.45,17.45,369300
12/09/2022,16.35,15.3,15.3,16.35,7200
09/09/2022,15.3,15.3,15.3,15.3,2600
08/09/2022,15.3,15.3,15.3,15.3,100
07/09/2022,15.55,15.35,15.5,15.35,500
06/09/2022,15.55,15.45,15.45,15.5,900
05/09/2022,16.0,15.25,16.0,15.3,3300
31/08/2022,16.0,15.4,16.0,15.95,2300
30/08/2022,16.0,15.2,15.2,16.0,2500
29/08/2022,16.3,15.8,16.3,15.8,2100
26/08/2022,16.9,16.55,16.9,16.55,1600
25/08/2022,16.85,16.5,16.85,16.6,5600
24/08/2022,16.9,16.5,16.9,16.55,11200
23/08/2022,17.15,16.9,17.15,16.9,6800
22/08/2022,17.3,17.0,17.25,17.15,3300
19/08/2022,18.5,17.25,18.5,18.25,2000
18/08/2022,17.3,17.3,17.3,17.3,1100
17/08/2022,19.0,18.25,19.0,18.25,4100
16/08/2022,19.5,18.15,18.45,19.5,19500
15/08/2022,18.7,18.4,18.7,18.45,6900
12/08/2022,18.7,18.05,18.55,18.7,7500
11/08/2022,19.9,18.8,18.85,19.4,30500
10/08/2022,20.2,20.2,20.2,20.2,0
09/08/2022,20.2,19.0,19.0,20.2,15900
08/08/2022,21.95,20.4,21.95,21.55,54600
05/08/2022,20.55,20.55,20.55,20.55,12400
04/08/2022,19.25,19.25,19.25,19.25,9400
03/08/2022,18.0,16.85,16.85,18.0,20600
02/08/2022,16.9,16.85,16.9,16.85,300
01/08/2022,16.85,16.8,16.8,16.8,900
29/07/2022,17.6,16.25,16.25,16.8,1000
28/07/2022,17.0,17.0,17.0,17.0,5100
27/07/2022,17.6,16.9,17.6,16.9,9700
26/07/2022,16.9,16.3,16.9,16.6,1700
25/07/2022,16.5,16.5,16.5,16.5,200
22/07/2022,17.3,16.6,16.6,17.3,2100
21/07/2022,18.05,17.25,18.05,17.25,19100
20/07/2022,16.9,15.5,16.7,16.9,14700
19/07/2022,15.85,15.7,15.85,15.8,2500
18/07/2022,16.05,15.8,16.0,15.8,2300
15/07/2022,17.05,14.95,14.95,16.6,8300
14/07/2022,17.05,15.95,17.05,15.95,5400
13/07/2022,17.25,16.3,16.4,17.15,4500
12/07/2022,17.8,15.55,17.8,17.3,8100
11/07/2022,16.65,16.65,16.65,16.65,7000
08/07/2022,15.6,15.55,15.55,15.6,1600
07/07/2022,16.4,14.5,14.6,14.6,8500
06/07/2022,15.5,14.0,14.0,15.45,3600
05/07/2022,15.85,15.0,15.85,15.0,5100
04/07/2022,16.15,15.1,16.15,15.3,14600
01/07/2022,16.2,16.2,16.2,16.2,1800
30/06/2022,17.4,17.4,17.4,17.4,3600
29/06/2022,18.7,16.35,16.35,18.7,2200
28/06/2022,17.55,15.5,15.7,17.55,12100
27/06/2022,17.0,16.65,16.65,16.65,28900
24/06/2022,17.9,17.9,17.9,17.9,2600
23/06/2022,19.2,19.2,19.2,19.2,2900
22/06/2022,20.8,18.15,20.8,20.6,18700
21/06/2022,19.45,18.45,18.45,19.45,14700
20/06/2022,18.2,17.1,18.2,18.2,35500
17/06/2022,17.05,17.05,17.05,17.05,9600
16/06/2022,15.95,15.95,15.95,15.95,7600
15/06/2022,14.95,13.15,14.9,14.95,5900
14/06/2022,15.05,14.0,14.3,14.0,7300
13/06/2022,15.45,14.3,15.45,15.0,5300
10/06/2022,15.5,14.2,14.6,15.3,2100
09/06/2022,16.0,14.4,15.3,14.6,2400
08/06/2022,15.55,14.6,14.6,15.3,1900
07/06/2022,14.6,13.85,13.85,14.55,1500
06/06/2022,15.1,14.8,15.1,14.8,1500
03/06/2022,14.95,14.6,14.95,14.6,2400
02/06/2022,15.85,14.5,15.55,14.7,2000
01/06/2022,15.0,15.0,15.0,15.0,2200
31/05/2022,15.0,15.0,15.0,15.0,1600
30/05/2022,15.0,14.6,14.6,15.0,4700
27/05/2022,15.0,14.2,14.85,14.6,2300
26/05/2022,15.15,14.0,15.0,14.9,3100
25/05/2022,15.05,13.65,15.05,14.55,3800
24/05/2022,15.3,14.2,14.2,14.5,2600
23/05/2022,15.8,14.15,15.75,15.05,1900
20/05/2022,15.45,15.0,15.35,15.05,1000
19/05/2022,15.8,14.6,14.6,15.35,1600
18/05/2022,16.15,15.25,15.5,15.5,1400
17/05/2022,15.9,14.0,14.2,15.5,1500
16/05/2022,15.6,13.95,15.6,15.0,3900
13/05/2022,15.95,14.95,14.95,15.0,4300
12/05/2022,16.45,15.55,15.55,16.0,600
11/05/2022,16.6,15.55,16.6,16.45,700
10/05/2022,15.85,14.85,15.8,15.85,700
09/05/2022,17.15,15.7,16.05,15.85,22900
06/05/2022,16.85,16.3,16.35,16.85,800
05/05/2022,17.75,16.15,16.15,17.0,5400
04/05/2022,17.35,16.65,17.15,16.85,3000
29/04/2022,17.85,16.0,16.55,17.1,6400
28/04/2022,17.05,16.0,16.85,17.05,6200
27/04/2022,16.15,15.3,15.3,15.95,3200
26/04/2022,16.1,14.5,15.6,15.3,7800
25/04/2022,17.4,15.5,17.4,15.55,2100
22/04/2022,17.0,15.15,16.65,16.6,1600
21/04/2022,17.35,16.15,16.55,16.15,3900
20/04/2022,19.75,17.35,19.75,17.35,20400
19/04/2022,20.05,18.65,19.2,18.65,1900
18/04/2022,20.2,19.0,19.3,20.05,6200
15/04/2022,20.55,19.15,20.55,20.25,6000
14/04/2022,20.95,20.2,20.25,20.2,2400
13/04/2022,21.6,20.35,21.35,21.2,2200
12/04/2022,21.8,20.5,20.7,21.3,4200
08/04/2022,21.8,20.6,21.0,21.6,3900
07/04/2022,21.9,20.75,21.9,21.8,11100
06/04/2022,21.9,21.0,21.8,21.7,8500
05/04/2022,22.0,21.0,21.6,21.9,6000
04/04/2022,21.75,21.15,21.15,21.6,6900
01/04/2022,21.75,20.65,21.0,21.15,6000
31/03/2022,22.0,20.45,21.9,21.95,3000
30/03/2022,22.25,21.25,22.15,21.9,12100
29/03/2022,22.35,20.85,21.0,22.2,24100
28/03/2022,22.7,21.5,22.0,22.4,6300
25/03/2022,22.85,21.9,22.4,22.7,11000
24/03/2022,22.85,22.0,22.15,22.4,13500
23/03/2022,23.7,22.1,23.7,22.4,4500
22/03/2022,24.4,22.9,24.4,22.9,54400
21/03/2022,24.65,21.45,23.0,24.6,37700
18/03/2022,23.25,21.75,22.95,23.05,14400
17/03/2022,24.05,20.95,23.25,21.85,65000
16/03/2022,23.65,22.35,23.65,22.5,3400
15/03/2022,23.85,22.25,22.25,23.8,8600
14/03/2022,23.95,21.65,22.15,23.9,7300
11/03/2022,25.4,23.1,23.1,23.15,8600
10/03/2022,25.0,22.7,22.85,24.8,3400
09/03/2022,24.75,22.0,22.05,24.25,9300
08/03/2022,23.75,22.2,22.65,23.6,1200
07/03/2022,23.8,22.55,23.8,23.8,3200
04/03/2022,25.1,21.9,24.05,24.0,10700
03/03/2022,24.8,22.3,22.3,23.5,5200
02/03/2022,23.45,21.95,23.45,23.4,3000
01/03/2022,23.5,22.15,23.1,23.5,2500
28/02/2022,23.8,20.7,20.9,23.8,7600
25/02/2022,22.3,20.85,20.85,22.25,1800
24/02/2022,22.5,21.5,22.5,22.3,2600
23/02/2022,22.6,21.15,21.15,22.3,4900
22/02/2022,21.9,20.6,20.6,21.15,2700
21/02/2022,21.5,20.6,21.5,20.65,2400
18/02/2022,21.5,21.5,21.5,21.5,100
17/02/2022,21.7,20.25,21.7,21.5,5000
16/02/2022,21.7,21.7,21.7,21.7,0
15/02/2022,21.8,21.7,21.8,21.7,900
14/02/2022,23.15,20.45,20.5,20.45,2500
11/02/2022,21.9,21.0,21.0,21.85,2400
10/02/2022,21.0,19.75,19.75,20.5,3100
09/02/2022,21.0,21.0,21.0,21.0,600
08/02/2022,20.75,19.5,19.5,19.95,2000
07/02/2022,20.95,20.95,20.95,20.95,100
28/01/2022,20.6,18.1,18.1,19.7,500
27/01/2022,19.35,19.3,19.35,19.3,300
26/01/2022,21.0,19.05,19.05,19.35,400
25/01/2022,21.2,19.85,21.2,19.85,1400
24/01/2022,21.2,21.2,21.2,21.2,100
21/01/2022,24.1,22.75,24.1,22.75,2100
20/01/2022,24.4,24.4,24.4,24.4,100
19/01/2022,23.15,20.25,21.65,23.05,1700
18/01/2022,26.0,22.9,24.6,26.0,5400
17/01/2022,26.35,23.8,25.2,24.6,7100
14/01/2022,27.25,25.5,27.25,25.5,700
13/01/2022,25.5,25.5,25.5,25.5,0
12/01/2022,25.8,23.25,23.55,25.5,9400
11/01/2022,25.4,24.7,25.4,25.0,181000
10/01/2022,25.0,25.0,25.0,25.0,400
07/01/2022,25.5,25.0,25.5,25.0,800
06/01/2022,25.0,23.95,23.95,25.0,6800
05/01/2022,25.4,23.95,25.4,23.95,1400
04/01/2022,25.45,22.8,25.45,23.95,1400
31/12/2021,26.8,24.15,26.8,24.15,200
30/12/2021,25.5,25.5,25.5,25.5,0
29/12/2021,25.5,23.85,23.85,25.5,200
28/12/2021,25.3,23.85,25.3,25.25,1700
27/12/2021,25.3,23.9,25.25,25.3,1300
24/12/2021,25.25,23.85,23.85,25.25,800
23/12/2021,25.55,25.55,25.55,25.55,0
22/12/2021,25.55,25.55,25.55,25.55,100
21/12/2021,25.8,25.8,25.8,25.8,100
20/12/2021,24.9,24.15,24.15,24.5,900
17/12/2021,25.8,25.8,25.8,25.8,0
16/12/2021,25.8,25.0,25.0,25.8,200
15/12/2021,25.75,25.45,25.5,25.75,1600
14/12/2021,25.1,23.6,24.9,24.6,5900
13/12/2021,25.0,24.9,24.95,24.9,1300
10/12/2021,25.5,25.0,25.5,25.0,500
09/12/2021,24.1,24.1,24.1,24.1,100
08/12/2021,26.6,24.0,24.0,25.75,4500
07/12/2021,25.75,24.2,24.2,25.75,800
06/12/2021,25.9,24.8,25.05,25.9,500
03/12/2021,25.95,24.4,24.4,25.95,1700
02/12/2021,26.0,25.1,25.1,26.0,300
01/12/2021,26.7,26.7,26.7,26.7,0
30/11/2021,26.7,25.2,25.2,26.7,500
29/11/2021,26.9,26.8,26.9,26.8,600
26/11/2021,26.9,26.0,26.0,26.9,1600
25/11/2021,26.95,25.9,26.95,26.95,5800
24/11/2021,27.7,25.9,27.7,25.9,1600
23/11/2021,27.95,26.35,27.95,27.8,4000
22/11/2021,28.45,26.05,28.45,28.3,3200
19/11/2021,28.0,26.9,27.15,28.0,4600
18/11/2021,28.0,27.0,28.0,27.9,2600
17/11/2021,28.65,28.65,28.65,28.65,0
16/11/2021,28.65,26.9,27.0,28.65,2400
15/11/2021,30.1,28.65,29.9,28.65,2500
12/11/2021,29.9,27.2,28.0,29.9,3700
11/11/2021,28.0,27.55,27.75,28.0,9800
10/11/2021,27.0,27.0,27.0,27.0,0
09/11/2021,27.0,25.1,25.1,27.0,4800
08/11/2021,26.0,25.0,26.0,25.7,2100
05/11/2021,26.4,26.4,26.4,26.4,0
04/11/2021,26.4,24.5,24.5,26.4,800
03/11/2021,26.4,25.4,26.4,25.4,1700
02/11/2021,26.3,25.0,25.0,26.3,3100
01/11/2021,26.0,26.0,26.0,26.0,0
29/10/2021,26.0,26.0,26.0,26.0,0
28/10/2021,26.0,25.15,25.15,26.0,200
27/10/2021,25.0,25.0,25.0,25.0,1500
26/10/2021,25.0,25.0,25.0,25.0,0
25/10/2021,25.0,25.0,25.0,25.0,100
22/10/2021,26.0,25.75,25.75,26.0,1100
21/10/2021,27.2,25.5,27.2,25.5,2000
20/10/2021,26.0,26.0,26.0,26.0,100
19/10/2021,27.7,27.7,27.7,27.7,0
18/10/2021,27.7,24.7,24.7,27.7,1500
15/10/2021,27.0,26.0,26.95,26.0,500
14/10/2021,26.5,26.5,26.5,26.5,100
13/10/2021,26.5,26.5,26.5,26.5,200
12/10/2021,26.85,26.45,26.45,26.85,1800
11/10/2021,26.55,24.85,25.5,26.55,700
08/10/2021,26.7,26.7,26.7,26.7,100
07/10/2021,25.6,25.0,25.0,25.0,6000
06/10/2021,27.2,25.7,25.7,25.75,1900
05/10/2021,27.2,25.6,27.2,25.6,800
04/10/2021,27.2,27.1,27.1,27.2,300
01/10/2021,27.2,25.8,25.8,27.2,500
30/09/2021,27.3,25.0,25.0,27.3,300
29/09/2021,26.1,25.5,25.5,26.1,600
28/09/2021,26.1,26.1,26.1,26.1,0
27/09/2021,26.15,26.05,26.15,26.1,600
24/09/2021,28.0,28.0,28.0,28.0,0
23/09/2021,28.3,28.0,28.3,28.0,300
22/09/2021,28.4,26.0,26.0,28.4,2700
21/09/2021,27.8,26.1,26.5,27.8,500
20/09/2021,26.1,26.0,26.0,26.1,1000
17/09/2021,27.8,27.7,27.7,27.7,800
16/09/2021,28.1,27.6,28.0,27.6,2500
15/09/2021,29.9,29.4,29.9,29.6,2800
14/09/2021,29.95,28.0,29.0,28.0,6200
13/09/2021,30.2,28.3,28.3,30.1,4200
10/09/2021,28.3,28.3,28.3,28.3,2100
09/09/2021,32.45,29.4,29.4,30.4,6100
08/09/2021,32.3,31.4,31.5,31.6,2500
07/09/2021,30.5,27.2,27.5,30.5,7800
06/09/2021,29.5,28.5,28.5,29.2,4400
01/09/2021,32.4,30.6,32.4,30.6,2800
31/08/2021,37.05,32.25,37.05,32.3,30900
30/08/2021,34.65,34.65,34.65,34.65,6000
27/08/2021,32.4,32.4,32.4,32.4,3300
26/08/2021,30.3,30.3,30.3,30.3,5000
25/08/2021,28.35,28.35,28.35,28.35,2700
24/08/2021,26.5,26.5,26.5,26.5,1900
23/08/2021,24.8,24.8,24.8,24.8,1800
20/08/2021,23.2,23.2,23.2,23.2,1800
19/08/2021,21.7,21.7,21.7,21.7,4700
18/08/2021,20.6,20.3,20.6,20.3,1300
17/08/2021,20.6,20.5,20.6,20.6,700
16/08/2021,20.0,20.0,20.0,20.0,400
13/08/2021,20.0,19.6,20.0,20.0,600
12/08/2021,21.0,21.0,21.0,21.0,0
11/08/2021,21.0,20.0,20.0,21.0,300
10/08/2021,20.6,20.0,20.5,20.0,1000
09/08/2021,20.95,20.5,20.95,20.5,600
06/08/2021,21.3,21.0,21.3,21.0,300
05/08/2021,21.4,21.4,21.4,21.4,100
04/08/2021,21.4,21.4,21.4,21.4,0
03/08/2021,21.4,19.8,21.2,21.4,700
02/08/2021,21.4,21.15,21.4,21.2,1200
30/07/2021,20.2,20.0,20.2,20.0,1400
29/07/2021,19.0,19.0,19.0,19.0,0
28/07/2021,19.0,19.0,19.0,19.0,0
27/07/2021,19.2,19.0,19.2,19.0,1200
26/07/2021,19.3,19.3,19.3,19.3,0
23/07/2021,19.3,19.3,19.3,19.3,200
22/07/2021,19.3,19.3,19.3,19.3,2100
21/07/2021,19.3,19.3,19.3,19.3,300
20/07/2021,20.65,20.65,20.65,20.65,0
19/07/2021,20.8,20.65,20.8,20.65,200
16/07/2021,20.0,20.0,20.0,20.0,0
15/07/2021,20.0,20.0,20.0,20.0,0
14/07/2021,20.0,20.0,20.0,20.0,600
13/07/2021,20.0,20.0,20.0,20.0,100
12/07/2021,21.3,21.3,21.3,21.3,0
09/07/2021,21.95,20.1,21.95,21.3,1800
08/07/2021,20.95,20.95,20.95,20.95,100
07/07/2021,20.1,19.0,19.1,20.1,800
06/07/2021,21.25,19.0,20.4,19.0,1800
05/07/2021,21.9,20.4,21.9,20.4,5900
02/07/2021,22.0,21.9,22.0,21.9,800
01/07/2021,21.9,21.6,21.6,21.9,300
30/06/2021,23.1,23.1,23.1,23.1,0
29/06/2021,23.1,23.1,23.1,23.1,100
28/06/2021,23.1,23.0,23.1,23.0,300
25/06/2021,23.1,22.0,22.0,23.1,300
24/06/2021,23.2,23.2,23.2,23.2,100
23/06/2021,23.85,23.2,23.85,23.2,500
22/06/2021,23.5,23.0,23.25,23.4,1400
21/06/2021,23.1,23.0,23.1,23.0,1400
18/06/2021,23.55,23.0,23.0,23.2,2400
17/06/2021,23.0,23.0,23.0,23.0,300
16/06/2021,23.0,22.6,22.6,23.0,2000
15/06/2021,23.9,23.9,23.9,23.9,0
14/06/2021,24.0,22.5,24.0,23.9,1300
11/06/2021,24.0,24.0,24.0,24.0,300
10/06/2021,24.0,24.0,24.0,24.0,100
09/06/2021,24.4,22.7,22.7,24.4,600
08/06/2021,23.7,23.55,23.55,23.7,4200
07/06/2021,23.7,23.7,23.7,23.7,1000
04/06/2021,24.25,23.65,24.25,23.7,1000
03/06/2021,23.45,22.1,23.45,23.4,1000
02/06/2021,23.55,22.2,22.25,22.2,2400
01/06/2021,23.8,23.8,23.8,23.8,0
31/05/2021,24.0,23.8,24.0,23.8,500
28/05/2021,24.0,24.0,24.0,24.0,100
27/05/2021,24.0,24.0,24.0,24.0,0
26/05/2021,25.75,24.0,25.4,24.0,1900
25/05/2021,25.4,25.4,25.4,25.4,100
24/05/2021,25.25,22.5,22.5,23.95,400
21/05/2021,23.95,23.95,23.95,23.95,0
20/05/2021,24.0,22.4,22.4,23.95,2300
19/05/2021,24.0,24.0,24.0,24.0,500
18/05/2021,24.95,24.95,24.95,24.95,0
17/05/2021,25.0,24.65,24.65,24.95,1000
14/05/2021,26.5,25.0,25.0,26.5,200
13/05/2021,26.5,26.5,26.5,26.5,100
12/05/2021,25.0,24.5,24.5,25.0,1400
11/05/2021,24.95,24.95,24.95,24.95,100
10/05/2021,25.0,25.0,25.0,25.0,100
07/05/2021,25.0,24.6,24.6,25.0,1600
06/05/2021,25.9,25.1,25.1,25.9,1800
05/05/2021,25.1,25.0,25.0,25.1,500
04/05/2021,25.0,25.0,25.0,25.0,200
29/04/2021,26.4,25.0,26.4,25.0,1100
28/04/2021,26.4,26.0,26.0,26.4,200
27/04/2021,26.4,26.4,26.4,26.4,0
26/04/2021,26.4,26.1,26.1,26.4,700
23/04/2021,26.4,26.4,26.4,26.4,0
22/04/2021,27.0,26.4,26.4,26.4,2400
20/04/2021,27.0,27.0,27.0,27.0,0
19/04/2021,27.0,27.0,27.0,27.0,200
16/04/2021,28.2,26.7,28.1,26.7,2500
15/04/2021,26.45,26.3,26.3,26.4,5100
14/04/2021,26.3,26.3,26.3,26.3,200
13/04/2021,27.4,27.4,27.4,27.4,5000
12/04/2021,27.6,27.0,27.6,27.6,4800
09/04/2021,27.5,27.4,27.5,27.4,200
08/04/2021,27.0,26.6,26.6,27.0,500
07/04/2021,27.5,27.5,27.5,27.5,0
06/04/2021,27.5,27.5,27.5,27.5,0
05/04/2021,27.5,26.8,26.8,27.5,1600
02/04/2021,26.8,26.8,26.8,26.8,200
01/04/2021,26.8,26.8,26.8,26.8,200
31/03/2021,27.8,26.7,27.8,26.7,1700
30/03/2021,27.8,26.75,26.75,27.8,300
29/03/2021,26.7,26.6,26.7,26.7,800
26/03/2021,27.0,26.85,27.0,26.85,1100
25/03/2021,27.9,27.9,27.9,27.9,600
24/03/2021,28.0,28.0,28.0,28.0,0
23/03/2021,28.15,26.1,27.3,28.0,4900
22/03/2021,27.3,27.15,27.15,27.3,1000
19/03/2021,27.25,27.1,27.25,27.1,5200
18/03/2021,28.0,28.0,28.0,28.0,600
17/03/2021,28.35,27.5,27.5,28.25,2700
16/03/2021,28.35,27.5,27.5,28.35,1100
15/03/2021,28.45,27.2,27.25,28.45,2700
12/03/2021,28.0,27.2,27.2,27.2,3600
11/03/2021,29.25,27.1,28.05,27.55,4500
10/03/2021,29.0,28.05,29.0,28.05,800
09/03/2021,30.35,29.4,30.35,29.5,3400
08/03/2021,30.35,28.4,29.4,30.3,15900
05/03/2021,28.4,27.05,28.4,28.4,2700
04/03/2021,27.1,27.0,27.1,27.0,3600
03/03/2021,27.9,27.4,27.9,27.4,2400
02/03/2021,27.9,27.9,27.9,27.9,100
01/03/2021,28.0,28.0,28.0,28.0,200
26/02/2021,28.2,27.0,27.0,28.0,3400
25/02/2021,27.0,27.0,27.0,27.0,0
24/02/2021,27.15,27.0,27.1,27.0,2600
23/02/2021,28.85,27.5,27.5,28.65,1900
22/02/2021,27.5,27.5,27.5,27.5,200
19/02/2021,28.95,27.4,27.4,28.95,300
18/02/2021,28.65,28.4,28.5,28.65,1600
17/02/2021,28.65,27.1,27.1,28.65,2600
09/02/2021,28.5,27.0,27.0,27.75,1700
08/02/2021,29.05,26.0,28.3,28.3,1500
05/02/2021,27.7,27.7,27.7,27.7,800
04/02/2021,28.45,27.5,27.7,27.7,1400
03/02/2021,31.15,27.7,31.15,27.7,1100
02/02/2021,29.4,28.65,29.4,29.4,2600
01/02/2021,28.75,27.15,28.75,28.15,3300
29/01/2021,27.0,26.5,27.0,27.0,500
28/01/2021,28.0,27.45,28.0,27.45,1000
27/01/2021,29.5,29.0,29.0,29.5,500
26/01/2021,30.3,28.0,28.55,30.3,6400
25/01/2021,28.65,28.65,28.65,28.65,100
22/01/2021,30.2,29.9,30.0,29.9,1400
21/01/2021,30.0,29.9,30.0,29.95,500
20/01/2021,29.95,28.1,28.1,29.95,400
19/01/2021,30.0,30.0,30.0,30.0,500
18/01/2021,30.3,30.0,30.0,30.2,1300
15/01/2021,30.65,30.0,30.0,30.65,2000
14/01/2021,30.1,30.0,30.0,30.0,3400
13/01/2021,30.7,30.0,30.0,30.0,1200
12/01/2021,31.0,29.5,30.0,30.0,600
11/01/2021,32.0,29.45,29.45,30.0,5500
08/01/2021,30.0,29.2,29.55,30.0,5100
07/01/2021,30.5,29.2,30.5,29.4,800
06/01/2021,31.0,30.4,31.0,30.8,1100
05/01/2021,31.0,30.95,30.95,31.0,200
04/01/2021,31.0,29.65,30.7,31.0,2700
31/12/2020,30.9,29.75,30.9,30.7,4450
30/12/2020,30.9,30.0,30.95,30.9,230
29/12/2020,31.0,29.6,30.7,30.95,2430
28/12/2020,30.7,29.7,30.7,30.7,1820
25/12/2020,31.6,30.7,31.6,30.7,640
24/12/2020,31.7,31.65,31.7,31.65,120
23/12/2020,32.0,30.5,32.0,31.7,530
22/12/2020,31.85,30.0,31.85,30.5,6230
21/12/2020,31.9,30.0,30.0,30.1,2930
18/12/2020,31.6,29.8,30.05,30.0,5650
17/12/2020,31.8,30.05,30.1,31.8,16060
16/12/2020,32.0,30.0,30.0,31.8,260
15/12/2020,33.0,30.0,33.0,31.8,1970
14/12/2020,32.5,32.0,32.5,32.0,1080
11/12/2020,33.8,31.55,31.9,31.8,2800
10/12/2020,33.85,30.7,30.7,33.8,7710
09/12/2020,33.85,31.5,31.5,32.8,1890
08/12/2020,33.85,31.55,31.6,33.85,3310
07/12/2020,34.0,31.55,33.9,33.9,5400
04/12/2020,39.0,33.9,39.0,33.9,9250
03/12/2020,36.45,36.45,36.45,36.45,4100
02/12/2020,34.1,34.1,34.1,34.1,1750
01/12/2020,31.9,29.9,29.9,31.9,4550
30/11/2020,29.85,27.9,27.9,29.85,5760
27/11/2020,27.9,26.3,26.3,27.9,3450
26/11/2020,27.1,26.8,26.9,27.1,1550
25/11/2020,27.8,26.8,26.8,26.8,1460
24/11/2020,28.8,26.6,26.7,26.8,2160
23/11/2020,29.0,27.6,27.6,28.0,360
20/11/2020,29.0,29.0,29.0,29.0,130
19/11/2020,29.0,29.0,29.0,29.0,900
18/11/2020,29.55,28.3,29.55,29.3,100
17/11/2020,28.95,28.1,28.1,28.95,80
16/11/2020,30.5,28.1,29.25,28.1,1040
13/11/2020,30.5,29.4,30.5,30.1,420
12/11/2020,31.0,29.25,31.0,29.4,2320
11/11/2020,31.2,31.2,31.2,31.2,210
10/11/2020,31.8,30.3,31.8,30.5,930
09/11/2020,31.4,31.4,31.4,31.4,110
06/11/2020,32.4,31.0,32.4,31.0,830
05/11/2020,31.0,31.0,31.0,31.0,1700
04/11/2020,32.4,29.2,32.4,29.5,3910
03/11/2020,33.3,31.0,33.3,31.3,870
02/11/2020,33.25,30.25,30.25,33.25,110
30/10/2020,32.5,29.0,30.9,32.5,3150
29/10/2020,31.4,29.0,31.4,31.0,2700
28/10/2020,33.4,31.1,33.4,31.1,840
27/10/2020,34.4,33.4,34.4,33.4,650
26/10/2020,34.95,32.1,34.95,33.4,1650
23/10/2020,35.0,33.0,34.5,33.0,4870
22/10/2020,35.7,33.5,34.0,33.5,550
21/10/2020,36.4,35.8,35.8,35.8,1760
